CSP_1,CSP_2,CSP_3,CSP_4
-0.1769179424998948,-1.4396093277745419,-0.781475927875432,-1.0579216224542567
-1.1006192308869873,-0.34544647303406195,0.4143037079460577,-0.844566023386892
-2.1808812859391065,0.08316833701468937,-0.39372609274479475,-0.48583731842348266
-1.0978008811762408,-0.12172438808065517,1.4767162166070178,1.5718978741001972
-0.9371506025017978,0.11807930699307924,-0.1635931363130097,-1.1622638175324604
-0.3045721128045447,-1.0740461613191699,-0.4762867823007814,-1.3925162373565731
-0.1502382234653647,-0.8570022914562812,-1.4661665019755288,-1.0150747967172287
-1.0034704325699555,-0.7631338501645762,1.486813075138557,-0.3367960701630377
-0.7058307932131812,-1.1650606934550312,-0.6166495486612859,0.3250432498069209
-0.2889638245254404,-0.6782234997219089,-0.6191216449289374,-0.7432019132716463
-1.6091960418341968,0.8027873723350047,-1.2283545293250469,-1.1530897657083794
-0.946746817822771,-0.4956212867613827,-0.5414276453738984,0.0968054493112011
-1.1016374904211967,-1.3522155428360128,-1.1217819675545981,0.2650270462622794
-1.0522348970659587,-0.4281626567034297,-1.03466825900904,0.34069395315662737
-0.5019707268231065,-0.5180445916506458,1.276546259514024,-1.522349055313976
-0.7000726545993851,-0.2575591574931662,-0.5787860611684386,-0.5170824101341692
-1.4042881326112335,-0.31631905249749476,0.5508644858696747,-0.7059135337608388
-1.6833439404758532,-0.02187287635773192,0.036939166737407034,-0.9094811533386465
-1.850304246003519,0.39327736250883266,-0.6136526182439356,-0.7011249557165566
-1.9300938334254818,-0.3495989988675158,0.058868539222406195,-0.21543263692086945
-2.2454664306381638,0.703260242574848,-0.19822561521661788,-0.32976232622571217
-1.3661427673995896,0.011369041563925824,0.6450942214536133,-0.8451863163822233
-1.004527800832092,-1.3458587208184771,-1.237734748687861,2.022817287168406
-0.7194053938379112,-1.370223011751604,-0.6263556521839998,-0.8218963339587497
-1.5369598001514704,0.45911437866572136,-0.6732268675652466,-1.2998837187617358
-1.4588359889294364,-0.1742530849256209,-1.0344784563578682,-0.2855696931475414
-0.7180097725134539,-0.3398877941837967,-0.3969973801758204,0.27171721139251
-1.758553642752636,-0.8415411685853049,0.7170526587156675,-0.5150402448179041
-1.7876132107461622,0.17106311102257118,-0.479562283775675,-0.800862090878718
